wafer_id,cluster,prediction,prediction_proba,status,processed_at
Wafer-201,2,0,0.030960656702518463,Good,2025-08-11 14:27:42.792
Wafer-202,0,1,0.9821150302886963,Bad,2025-08-11 14:27:42.792
Wafer-203,0,0,0.03223500773310661,Good,2025-08-11 14:27:42.792
Wafer-204,0,0,0.028973249718546867,Good,2025-08-11 14:27:42.792
Wafer-205,0,0,0.10348807275295258,Good,2025-08-11 14:27:42.792
Wafer-206,0,1,0.8976648449897766,Bad,2025-08-11 14:27:42.792
Wafer-207,0,1,0.9826750159263611,Bad,2025-08-11 14:27:42.792
Wafer-208,0,0,0.08233295381069183,Good,2025-08-11 14:27:42.792
Wafer-209,0,0,0.49762794375419617,Bad,2025-08-11 14:27:42.792
Wafer-210,2,0,0.015919137746095657,Good,2025-08-11 14:27:42.792
Wafer-211,2,1,0.9766131639480591,Bad,2025-08-11 14:27:42.792
Wafer-212,0,1,0.9842337965965271,Bad,2025-08-11 14:27:42.792
Wafer-213,0,0,0.04060250148177147,Good,2025-08-11 14:27:42.792
Wafer-214,0,1,0.9835494756698608,Bad,2025-08-11 14:27:42.792
Wafer-215,0,1,0.9785780906677246,Bad,2025-08-11 14:27:42.792
Wafer-216,0,0,0.0354456827044487,Good,2025-08-11 14:27:42.792
Wafer-217,0,0,0.02435528114438057,Good,2025-08-11 14:27:42.792
Wafer-218,0,0,0.05813130736351013,Good,2025-08-11 14:27:42.792
Wafer-219,2,0,0.01751215010881424,Good,2025-08-11 14:27:42.792
Wafer-220,0,0,0.01516992412507534,Good,2025-08-11 14:27:42.792
Wafer-221,0,0,0.03227344527840614,Good,2025-08-11 14:27:42.792
Wafer-222,0,0,0.01692804880440235,Good,2025-08-11 14:27:42.792
Wafer-223,0,0,0.00868347380310297,Good,2025-08-11 14:27:42.792
Wafer-224,0,0,0.09757249057292938,Good,2025-08-11 14:27:42.792
Wafer-225,0,0,0.023423319682478905,Good,2025-08-11 14:27:42.792
Wafer-226,0,0,0.020690130069851875,Good,2025-08-11 14:27:42.792
Wafer-227,0,0,0.09899479895830154,Good,2025-08-11 14:27:42.792
Wafer-228,0,0,0.018586747348308563,Good,2025-08-11 14:27:42.792
Wafer-229,0,0,0.029438786208629608,Good,2025-08-11 14:27:42.792
Wafer-230,2,0,0.05043553188443184,Good,2025-08-11 14:27:42.792
Wafer-231,0,0,0.006360484287142754,Good,2025-08-11 14:27:42.792
Wafer-232,0,0,0.1410450041294098,Good,2025-08-11 14:27:42.792
Wafer-233,0,0,0.11338894814252853,Good,2025-08-11 14:27:42.792
Wafer-234,0,0,0.008736591786146164,Good,2025-08-11 14:27:42.792
Wafer-235,0,0,0.02522692084312439,Good,2025-08-11 14:27:42.792
Wafer-236,0,0,0.01041344366967678,Good,2025-08-11 14:27:42.792
Wafer-237,0,0,0.020138675346970558,Good,2025-08-11 14:27:42.792
Wafer-238,0,0,0.23289108276367188,Bad,2025-08-11 14:27:42.792
Wafer-239,1,0,0.03,Good,2025-08-11 14:27:42.792
Wafer-240,0,0,0.04353327304124832,Good,2025-08-11 14:27:42.792
Wafer-241,0,0,0.07151062786579132,Good,2025-08-11 14:27:42.792
Wafer-242,0,0,0.11976126581430435,Good,2025-08-11 14:27:42.792
Wafer-243,0,0,0.13361985981464386,Good,2025-08-11 14:27:42.792
Wafer-244,0,1,0.9835650324821472,Bad,2025-08-11 14:27:42.792
Wafer-245,0,0,0.04980945587158203,Good,2025-08-11 14:27:42.792
Wafer-246,0,0,0.4797223210334778,Bad,2025-08-11 14:27:42.792
Wafer-247,2,0,0.03255416452884674,Good,2025-08-11 14:27:42.792
Wafer-248,0,1,0.9855009913444519,Bad,2025-08-11 14:27:42.792
Wafer-249,0,0,0.07377148419618607,Good,2025-08-11 14:27:42.792
Wafer-250,0,0,0.11633724719285965,Good,2025-08-11 14:27:42.792
Wafer-251,0,0,0.03733080253005028,Good,2025-08-11 14:27:42.792
Wafer-252,2,0,0.011999196372926235,Good,2025-08-11 14:27:42.792
Wafer-253,0,1,0.983625590801239,Bad,2025-08-11 14:27:42.792
Wafer-254,0,0,0.04949464276432991,Good,2025-08-11 14:27:42.792
Wafer-255,0,0,0.12723548710346222,Good,2025-08-11 14:27:42.792
Wafer-256,0,0,0.058839425444602966,Good,2025-08-11 14:27:42.792
Wafer-257,0,0,0.015732545405626297,Good,2025-08-11 14:27:42.792
Wafer-258,0,0,0.036496665328741074,Good,2025-08-11 14:27:42.792
Wafer-259,0,0,0.20043691992759705,Bad,2025-08-11 14:27:42.792
Wafer-260,0,0,0.41307947039604187,Bad,2025-08-11 14:27:42.792
Wafer-261,0,0,0.057115741074085236,Good,2025-08-11 14:27:42.792
Wafer-262,0,1,0.9590260982513428,Bad,2025-08-11 14:27:42.792
Wafer-263,0,0,0.03853878006339073,Good,2025-08-11 14:27:42.792
Wafer-264,0,0,0.05894011631608009,Good,2025-08-11 14:27:42.792
Wafer-265,0,0,0.1420019268989563,Good,2025-08-11 14:27:42.792
Wafer-266,0,0,0.08839418739080429,Good,2025-08-11 14:27:42.792
Wafer-267,0,0,0.022084703668951988,Good,2025-08-11 14:27:42.792
Wafer-268,0,0,0.05789279192686081,Good,2025-08-11 14:27:42.792
Wafer-269,0,0,0.048289306461811066,Good,2025-08-11 14:27:42.792
Wafer-270,0,0,0.18653637170791626,Good,2025-08-11 14:27:42.792
Wafer-271,0,0,0.056055519729852676,Good,2025-08-11 14:27:42.792
Wafer-272,0,0,0.055009763687849045,Good,2025-08-11 14:27:42.792
Wafer-273,0,0,0.045385368168354034,Good,2025-08-11 14:27:42.792
Wafer-274,0,0,0.031988758593797684,Good,2025-08-11 14:27:42.792
Wafer-275,0,0,0.05071491375565529,Good,2025-08-11 14:27:42.792
Wafer-276,0,0,0.28843531012535095,Bad,2025-08-11 14:27:42.792
Wafer-277,0,0,0.06079813838005066,Good,2025-08-11 14:27:42.792
Wafer-278,0,0,0.01171947829425335,Good,2025-08-11 14:27:42.792
Wafer-279,0,0,0.010964514687657356,Good,2025-08-11 14:27:42.792
Wafer-280,0,0,0.060950204730033875,Good,2025-08-11 14:27:42.792
Wafer-281,0,0,0.04733174666762352,Good,2025-08-11 14:27:42.792
Wafer-282,1,0,0.03,Good,2025-08-11 14:27:42.792
Wafer-283,0,0,0.04430724307894707,Good,2025-08-11 14:27:42.792
Wafer-284,0,0,0.006949548609554768,Good,2025-08-11 14:27:42.792
Wafer-285,0,0,0.01871648244559765,Good,2025-08-11 14:27:42.792
Wafer-286,0,0,0.021691296249628067,Good,2025-08-11 14:27:42.792
Wafer-287,0,0,0.03930118307471275,Good,2025-08-11 14:27:42.792
Wafer-288,2,0,0.013541693799197674,Good,2025-08-11 14:27:42.792
Wafer-289,0,0,0.024489743635058403,Good,2025-08-11 14:27:42.792
Wafer-290,0,0,0.03211129456758499,Good,2025-08-11 14:27:42.792
Wafer-291,0,0,0.06512467563152313,Good,2025-08-11 14:27:42.792
Wafer-292,0,1,0.9772335290908813,Bad,2025-08-11 14:27:42.792
Wafer-293,0,0,0.12215632945299149,Good,2025-08-11 14:27:42.792
Wafer-294,0,1,0.9844055771827698,Bad,2025-08-11 14:27:42.792
Wafer-295,0,0,0.09136777371168137,Good,2025-08-11 14:27:42.792
Wafer-296,0,0,0.06959892064332962,Good,2025-08-11 14:27:42.792
Wafer-297,0,1,0.9791710376739502,Bad,2025-08-11 14:27:42.792
Wafer-298,0,1,0.9802819490432739,Bad,2025-08-11 14:27:42.792
Wafer-299,0,0,0.02403394505381584,Good,2025-08-11 14:27:42.792
Wafer-300,2,0,0.010739198885858059,Good,2025-08-11 14:27:42.792
